,time,low,high,open,close,volume
64,1614182100,49569.61,49655.07,49573.08,49648.75,17.13841534
65,1614182040,49529.99,49631.32,49551.3,49575.99,24.08668352
66,1614181980,49521.79,49580.0,49527.26,49559.98,8.90070741
67,1614181920,49521.79,49586.35,49562.26,49522.08,7.9747763
68,1614181860,49534.45,49624.35,49546.95,49565.02,14.37386813
69,1614181800,49493.23,49637.99,49497.88,49546.96,10.17248676
70,1614181740,49437.69,49540.3,49540.3,49516.62,14.57924916
71,1614181680,49508.12,49654.28,49654.28,49542.24,26.30530575
72,1614181620,49552.88,49717.45,49589.63,49654.28,51.12916245
73,1614181560,49438.67,49600.0,49507.93,49580.07,24.8592922
74,1614181500,49268.86,49532.95,49276.13,49507.86,18.32851211
75,1614181440,49175.0,49347.08,49216.01,49277.63,24.51839261
76,1614181380,49216.0,49403.78,49244.07,49216.0,26.75273445
77,1614181320,49235.97,49350.56,49338.73,49244.07,14.46424733
78,1614181260,49321.42,49460.0,49353.49,49344.48,30.69402254
79,1614181200,49331.97,49422.9,49420.01,49360.32,45.19375371
80,1614181140,49417.77,49554.24,49538.35,49417.82,28.54467189
81,1614181080,49501.0,49600.0,49507.65,49532.04,66.96416354
82,1614181020,49500.0,49617.3,49597.3,49507.65,69.87297377
83,1614180960,49437.17,49602.99,49442.39,49586.02,43.52671984
84,1614180900,49300.71,49472.32,49300.72,49462.91,18.37592779
85,1614180840,49239.51,49358.18,49277.51,49300.72,21.7865993
86,1614180780,49136.01,49345.4,49337.99,49277.51,35.65293547
87,1614180720,49135.13,49379.0,49135.13,49355.2,51.8027392
88,1614180660,49022.9,49154.91,49114.84,49154.91,33.22379947
89,1614180600,49095.9,49182.05,49178.47,49111.56,53.8513169
90,1614180540,49058.6,49185.44,49067.99,49178.48,8.74345536
91,1614180480,49010.0,49191.36,49158.04,49072.71,18.65025632
92,1614180420,49029.69,49222.01,49068.42,49155.39,32.37103344
93,1614180360,48905.95,49158.72,48926.41,49068.41,34.53828086
94,1614180300,48810.08,48974.13,48826.37,48923.28,68.39267851
95,1614180240,48533.73,48878.22,48542.91,48824.06,51.11926295
96,1614180180,48500.0,48612.93,48547.87,48549.99,48.79827079
97,1614180120,48515.0,48669.64,48666.62,48555.56,49.9603207
98,1614180060,48553.95,48701.36,48556.91,48671.04,34.46700099
99,1614180000,48538.0,48746.18,48731.61,48561.01,83.86649067
100,1614179940,48665.0,48888.22,48815.86,48744.06,59.02465118
101,1614179880,48800.0,48929.02,48924.57,48811.72,40.44596236
102,1614179820,48808.78,48950.01,48950.01,48928.71,29.6322899
103,1614179760,48950.0,49121.73,49109.23,48950.01,25.00648813
104,1614179700,48880.0,49106.05,48935.06,49098.87,23.25690044
105,1614179640,48861.36,49007.45,48901.81,48935.05,22.12098198
106,1614179580,48847.09,49085.63,49066.54,48901.81,29.19109082
107,1614179520,48970.63,49110.89,49042.38,49063.46,33.27838743
108,1614179460,49035.72,49080.18,49051.72,49042.39,10.99287968
109,1614179400,49046.1,49194.46,49194.46,49051.71,35.48074691
110,1614179340,49180.82,49304.06,49304.06,49180.82,10.54121416
111,1614179280,49262.82,49431.12,49430.0,49304.06,12.22485441
112,1614179220,49412.8,49455.37,49452.51,49429.81,10.99820517
113,1614179160,49408.57,49481.31,49423.29,49455.37,7.62010106
114,1614179100,49290.9,49512.38,49512.38,49423.29,43.39412272
115,1614179040,49472.12,49577.09,49497.39,49512.38,30.34817967
116,1614178980,48850.83,49641.49,49610.27,49497.4,133.31935089
117,1614178920,49520.0,49626.67,49550.01,49610.28,18.50791686
118,1614178860,49458.55,49552.15,49491.75,49550.01,14.84481632
119,1614178800,49379.08,49492.8,49427.61,49491.75,20.62878201
120,1614178740,49356.37,49450.0,49433.24,49427.61,10.83999975
121,1614178680,49252.98,49440.5,49252.98,49419.92,20.98201557
122,1614178620,49134.22,49266.88,49174.56,49252.98,21.00132321
123,1614178560,49150.79,49246.34,49157.98,49171.6,22.04227186
124,1614178500,49051.0,49160.0,49051.0,49149.96,23.76004493
125,1614178440,49022.9,49147.53,49147.53,49033.51,8.33579174
126,1614178380,49076.73,49187.77,49076.74,49143.42,27.46243094
127,1614178320,48958.76,49106.89,48993.72,49076.74,19.98793101
128,1614178260,48912.39,49016.7,49016.7,49007.18,34.76435451
129,1614178200,49010.1,49187.77,49187.76,49016.71,42.16377472
130,1614178140,49136.1,49208.99,49136.1,49187.77,17.84095029
131,1614178080,49104.96,49241.71,49218.82,49137.42,31.52916583
132,1614178020,49025.0,49225.25,49075.99,49225.25,17.95238893
133,1614177960,48938.14,49130.33,48938.14,49070.8,24.10672123
134,1614177900,48751.7,48988.2,48751.7,48938.14,59.97261202
135,1614177840,48700.0,48990.82,48990.82,48763.07,92.36764679
136,1614177780,48910.8,49119.54,49060.94,48997.21,76.75866263
137,1614177720,49042.19,49170.48,49155.69,49061.62,39.59226964
138,1614177660,49131.65,49298.68,49282.02,49155.69,16.32298694
139,1614177600,49241.26,49376.22,49344.89,49282.02,16.76627687
140,1614177540,49192.77,49350.74,49192.77,49344.89,23.07029359
141,1614177480,49092.3,49265.04,49242.26,49191.09,32.69440526
142,1614177420,49205.91,49299.41,49260.01,49244.72,25.30896338
143,1614177360,49260.0,49394.98,49390.82,49260.0,23.79655552
144,1614177300,49340.12,49412.04,49389.61,49391.82,22.87933605
145,1614177240,49358.8,49454.3,49411.7,49389.6,18.45457889
146,1614177180,49370.06,49554.35,49545.48,49411.36,26.56735414
147,1614177120,49545.47,49616.11,49545.47,49545.48,13.19947006
148,1614177060,49504.93,49685.48,49535.12,49546.18,29.90799487
149,1614177000,49483.59,49559.64,49483.59,49535.09,12.13470981
150,1614176940,49440.05,49524.14,49522.08,49492.97,11.47772395
151,1614176880,49442.0,49544.99,49455.42,49528.17,33.22265233
152,1614176820,49334.42,49462.66,49334.43,49448.5,12.48957136
153,1614176760,49339.94,49479.91,49459.44,49339.94,10.49672841
154,1614176700,49419.88,49530.39,49419.88,49451.53,16.56860147
155,1614176640,49383.58,49531.85,49531.85,49419.89,16.05289537
156,1614176580,49550.0,49599.98,49572.01,49550.0,5.05866986
157,1614176520,49546.47,49613.63,49555.1,49572.01,12.55319869
158,1614176460,49517.25,49597.15,49550.96,49557.34,15.64654355
159,1614176400,49476.46,49649.32,49649.32,49550.98,47.41642833
160,1614176340,49593.15,49659.09,49593.15,49649.32,14.0067965
161,1614176280,49526.57,49600.0,49526.57,49590.09,8.28008039
162,1614176220,49287.49,49580.28,49565.1,49534.7,33.69993177
163,1614176160,49367.37,49600.0,49446.69,49561.7,19.06845517
164,1614176100,49321.09,49460.0,49434.83,49447.74,19.77480599
165,1614176040,49244.23,49438.79,49244.23,49434.83,18.28318626
166,1614175980,49217.11,49448.64,49448.63,49243.57,14.08887443
167,1614175920,49266.91,49461.7,49266.91,49461.7,22.0874562
168,1614175860,49150.0,49288.88,49216.62,49266.5,23.2975659
169,1614175800,49200.0,49378.25,49361.58,49216.62,24.41174114
170,1614175740,49312.04,49406.68,49354.04,49365.97,12.72058129
171,1614175680,49288.0,49578.96,49578.96,49353.77,31.02004651
172,1614175620,49550.67,49653.66,49633.81,49570.84,17.97366676
173,1614175560,49606.41,49713.35,49674.34,49633.81,7.39960253
174,1614175500,49655.91,49788.29,49775.0,49672.34,18.40193378
175,1614175440,49729.95,49804.39,49738.08,49776.93,13.17631479
176,1614175380,49650.0,49750.0,49650.0,49750.0,12.21178568
177,1614175320,49650.0,49722.71,49701.9,49650.19,12.10827331
178,1614175260,49622.18,49703.74,49622.18,49701.91,17.0251488
179,1614175200,49479.4,49639.0,49479.41,49622.19,24.18129986
180,1614175140,49409.99,49562.36,49517.9,49479.41,12.72593481
181,1614175080,49424.56,49517.9,49449.45,49517.9,23.36882085
182,1614175020,49438.92,49487.64,49463.4,49449.45,8.14903604
183,1614174960,49371.9,49536.57,49500.85,49433.81,14.88140542
184,1614174900,49500.86,49652.88,49652.88,49500.86,14.11229332
185,1614174840,49534.37,49689.45,49591.65,49644.95,32.464383
186,1614174780,49590.0,49779.75,49779.75,49591.65,16.11046118
187,1614174720,49735.55,49779.75,49751.32,49779.53,7.93415834
188,1614174660,49642.8,49767.9,49679.51,49751.38,12.35602492
189,1614174600,49642.81,49782.85,49745.19,49664.8,9.6241728
190,1614174540,49700.0,49867.0,49842.37,49745.18,14.75988896
191,1614174480,49689.14,49846.73,49762.35,49830.99,14.04588588
192,1614174420,49486.98,49762.44,49487.52,49762.35,65.16520304
193,1614174360,49324.19,49520.0,49330.89,49487.52,28.85890381
194,1614174300,49302.92,49515.27,49492.84,49336.57,36.11526374
195,1614174240,49457.28,49516.47,49490.98,49499.58,12.36561779
196,1614174180,49450.0,49547.85,49533.35,49492.93,20.65970907
197,1614174120,49409.5,49533.35,49472.99,49533.35,25.76366506
198,1614174060,49341.74,49520.0,49483.35,49472.81,54.43617747
199,1614174000,49257.69,49498.5,49257.69,49483.34,23.06542016
200,1614173940,49212.65,49445.71,49394.19,49264.33,31.19746313
201,1614173880,49380.0,49520.0,49492.22,49398.76,13.34890132
202,1614173820,49360.0,49529.06,49360.0,49492.23,30.89564812
203,1614173760,49293.88,49360.0,49336.01,49360.0,27.85516205
204,1614173700,49123.6,49347.8,49141.86,49336.0,41.47911047
205,1614173640,49040.87,49306.43,49151.51,49161.7,55.4759065
206,1614173580,49149.94,49365.03,49250.4,49157.44,158.71263225
207,1614173520,49000.0,49322.77,49205.8,49269.24,150.8605977
208,1614173460,49100.0,49628.02,49595.38,49205.8,144.14153459
209,1614173400,49542.02,49790.68,49617.54,49576.77,48.07382364
210,1614173340,49559.08,49784.38,49780.04,49616.95,28.15272662
211,1614173280,49772.06,49921.41,49921.4,49780.04,37.37478697
212,1614173220,49900.0,49943.23,49918.64,49925.0,20.19302278
213,1614173160,49850.9,49969.68,49969.68,49918.65,46.11931406
214,1614173100,49811.16,49969.69,49839.01,49969.69,41.9801837
215,1614173040,49770.01,49915.29,49915.04,49834.71,37.10895175
216,1614172980,49812.46,49969.69,49820.73,49915.05,43.79021736
217,1614172920,49726.75,49846.21,49727.89,49820.73,39.66016917
218,1614172860,49508.82,49727.67,49536.79,49722.71,40.7688914
219,1614172800,49474.58,49700.0,49566.4,49537.28,76.02399297
220,1614172740,49522.74,49788.36,49697.66,49565.85,42.98683343
221,1614172680,49621.47,49895.49,49763.41,49697.67,71.70851935
222,1614172620,49753.22,50001.9,49904.58,49755.45,50.98205777
223,1614172560,49640.82,50039.61,49689.33,49918.13,115.79797234
224,1614172500,49673.28,50449.06,50441.82,49689.33,214.91850983
225,1614172440,50395.21,50473.09,50464.21,50441.83,10.80638713
226,1614172380,50457.93,50502.27,50460.93,50457.94,13.48212818
227,1614172320,50427.7,50574.61,50559.09,50461.48,20.87590846
228,1614172260,50508.86,50724.67,50638.54,50546.02,27.99457684
229,1614172200,50490.0,50638.53,50573.27,50638.53,55.46355117
230,1614172140,50546.34,50610.36,50546.34,50580.83,14.30191113
231,1614172080,50521.4,50595.69,50591.48,50522.88,15.81285624
232,1614172020,50514.93,50638.54,50600.0,50594.16,42.39418601
233,1614171960,50529.31,50704.9,50561.16,50600.0,75.01132205
234,1614171900,50548.0,50977.27,50972.5,50582.46,59.36950385
235,1614171840,50946.48,51123.31,51039.42,50972.5,23.17112967
236,1614171780,50977.48,51081.95,50991.72,51042.69,17.26893802
237,1614171720,50827.32,51047.97,50840.26,50992.77,34.54308262
238,1614171660,50812.15,50878.0,50846.36,50826.1,5.82338887
239,1614171600,50733.36,50873.62,50738.3,50842.31,11.52301327
240,1614171540,50677.07,50764.98,50680.64,50738.3,19.82752728
241,1614171480,50635.86,50776.18,50674.71,50680.64,24.73518746
242,1614171420,50674.48,50790.05,50790.05,50677.07,27.4170327
243,1614171360,50788.8,50833.95,50833.95,50790.06,44.65457829
244,1614171300,50805.19,50850.0,50849.99,50833.97,18.52810153
245,1614171240,50807.4,50884.76,50874.09,50849.99,35.41705049
246,1614171180,50874.1,50976.18,50976.18,50874.1,12.68613351
247,1614171120,50962.16,50984.08,50984.08,50976.18,6.47158463
248,1614171060,50961.18,51000.0,51000.0,50984.09,6.69892845
249,1614171000,50993.48,51043.78,51032.74,51000.0,18.53414546
250,1614170940,50999.99,51063.28,51060.01,51032.74,31.01993961
251,1614170880,51007.97,51084.45,51007.98,51060.01,13.35414216
252,1614170820,50922.57,51018.68,50940.93,51007.98,12.03471579
253,1614170760,50897.3,50947.9,50921.17,50940.93,12.20104819
254,1614170700,50897.52,50970.39,50903.01,50923.57,45.07099193
255,1614170640,50900.84,51013.99,50975.75,50906.76,27.72338834
256,1614170580,50923.75,50997.56,50987.6,50975.75,11.23220469
257,1614170520,50904.2,51099.99,51023.39,50980.49,16.81522665
258,1614170460,51017.28,51176.69,51176.69,51017.28,46.05644405
259,1614170400,51114.89,51199.31,51195.26,51175.96,30.04244646
260,1614170340,51094.67,51210.44,51094.68,51195.26,29.64406144
261,1614170280,51071.15,51261.73,51250.77,51094.68,28.43644421
262,1614170220,51201.48,51262.07,51218.42,51262.07,18.31572939
263,1614170160,51201.45,51259.0,51228.81,51218.42,10.65687731
264,1614170100,51176.89,51332.84,51279.51,51244.14,28.86741201
265,1614170040,51163.01,51279.84,51178.61,51271.69,15.03601107
266,1614169980,51133.75,51265.23,51259.63,51179.43,18.6641026
267,1614169920,51064.53,51259.63,51175.0,51259.63,35.8303938
268,1614169860,51089.18,51175.0,51116.77,51175.0,17.57832091
269,1614169800,51039.0,51175.27,51148.51,51122.37,9.51238873
270,1614169740,50946.23,51216.87,51175.07,51143.17,59.06149388
271,1614169680,51069.13,51175.07,51172.12,51175.07,15.96197364
272,1614169620,51065.42,51180.59,51085.91,51172.0,6.6699108
273,1614169560,50883.52,51100.0,51016.24,51085.92,17.71485385
274,1614169500,50858.14,51154.93,51129.79,51026.86,48.18219167
275,1614169440,50500.0,51140.15,51075.56,51127.27,125.09396439
276,1614169380,50930.47,51109.27,50967.07,51064.2,24.66920347
277,1614169320,50799.95,50967.07,50801.99,50967.07,6.23042743
278,1614169260,50779.42,50881.08,50847.09,50817.42,9.68425403
279,1614169200,50768.53,50860.72,50768.54,50847.09,6.56243429
280,1614169140,50768.53,50889.67,50808.41,50768.53,9.10927652
281,1614169080,50765.31,50837.24,50831.87,50808.4,15.8007173
282,1614169020,50769.5,50893.64,50864.8,50835.03,8.40428037
283,1614168960,50839.75,50950.25,50921.44,50871.41,15.8232048
284,1614168900,50752.62,50950.25,50851.88,50921.45,10.41524423
285,1614168840,50701.54,50877.05,50775.0,50851.89,14.26592333
286,1614168780,50524.93,50775.0,50524.94,50775.0,8.09450931
287,1614168720,50485.67,50545.56,50497.48,50524.98,8.97531163
288,1614168660,50368.45,50525.61,50459.79,50499.12,7.80127573
289,1614168600,50426.32,50557.5,50545.63,50459.79,8.45175465
290,1614168540,50501.0,50594.35,50553.9,50534.86,15.13016569
291,1614168480,50550.0,50669.9,50661.72,50553.9,26.05448534
292,1614168420,50624.74,50773.29,50768.65,50657.87,17.66683032
293,1614168360,50677.71,50773.92,50696.19,50768.65,4.53874961
294,1614168300,50600.0,50749.0,50603.66,50696.18,16.44794642
295,1614168240,50520.79,50646.09,50644.78,50603.66,9.60208502
296,1614168180,50569.64,50644.78,50580.87,50641.45,10.1717318
297,1614168120,50505.17,50586.93,50505.17,50569.4,13.16550363
298,1614168060,50420.51,50505.17,50430.42,50505.17,21.56962343
299,1614168000,50373.62,50429.44,50379.99,50427.44,11.9950001
0,1614167940,50340.56,50394.26,50350.0,50380.0,8.81394673
1,1614167880,50317.58,50385.0,50338.0,50350.0,13.52743872
2,1614167820,50332.85,50371.1,50363.82,50338.0,8.51669259
3,1614167760,50363.83,50395.0,50375.36,50367.9,11.69140552
4,1614167700,50324.19,50389.8,50328.87,50375.84,4.71922773
5,1614167640,50297.22,50349.12,50323.6,50328.88,5.39020257
6,1614167580,50316.95,50365.42,50361.21,50323.59,5.64583198
7,1614167520,50302.58,50381.62,50318.11,50361.22,8.55055352
8,1614167460,50222.22,50344.61,50303.17,50318.11,21.60836616
9,1614167400,50258.2,50414.69,50386.38,50303.17,18.35791124
10,1614167340,50323.54,50398.3,50358.03,50386.39,8.25693135
11,1614167280,50355.46,50420.28,50384.25,50358.03,10.28864237
12,1614167220,50335.13,50441.93,50433.22,50392.4,8.23772083
13,1614167160,50432.44,50483.36,50444.96,50439.31,6.33200235
14,1614167100,50395.25,50490.16,50395.25,50444.97,5.24277562
15,1614167040,50370.82,50456.54,50416.37,50395.26,8.80361256
16,1614166980,50370.92,50523.18,50480.62,50438.28,19.79807098
17,1614166920,50464.21,50643.81,50587.49,50480.62,10.58505064
18,1614166860,50580.6,50653.91,50616.41,50580.6,9.10419328
19,1614166800,50600.62,50691.8,50625.91,50623.31,8.68472682
20,1614166740,50618.93,50734.63,50734.63,50625.91,15.84901808
21,1614166680,50687.43,50767.11,50687.44,50734.62,6.70880245
22,1614166620,50660.01,50744.15,50668.93,50684.28,11.81321466
23,1614166560,50658.38,50689.18,50670.01,50668.93,2.73521756
24,1614166500,50650.0,50706.7,50697.49,50681.98,10.7561103
25,1614166440,50675.51,50740.51,50686.42,50697.49,5.88071074
26,1614166380,50686.42,50744.16,50740.63,50686.43,7.14498484
27,1614166320,50731.27,50797.02,50787.26,50745.3,7.80245659
28,1614166260,50746.92,50834.28,50834.28,50777.13,4.8645186
29,1614166200,50772.51,50893.21,50777.86,50834.28,6.53948913
30,1614166140,50750.0,50808.65,50795.29,50777.86,7.10524346
31,1614166080,50786.76,50850.0,50794.48,50795.29,4.71795567
32,1614166020,50750.0,50800.01,50786.12,50799.55,4.96252208
33,1614165960,50776.4,50924.16,50923.49,50792.01,7.8420929
34,1614165900,50759.71,50939.86,50854.24,50929.13,9.49525876
35,1614165840,50645.45,50898.44,50739.91,50861.17,10.68359397
36,1614165780,50497.5,50739.91,50497.51,50739.91,16.416849
37,1614165720,50366.2,50501.58,50417.96,50497.5,7.10318533
38,1614165660,50350.43,50418.96,50401.1,50404.18,10.68385986
39,1614165600,50343.01,50432.8,50358.18,50400.22,5.99583823
40,1614165540,50281.19,50399.7,50399.7,50341.61,14.59752798
41,1614165480,50324.5,50447.2,50324.5,50401.9,8.41217929
42,1614165420,50300.0,50460.58,50390.89,50309.39,11.59691015
43,1614165360,50365.94,50456.29,50456.29,50376.24,5.5478086
44,1614165300,50429.99,50491.47,50435.15,50456.29,12.84127109
45,1614165240,50409.97,50532.19,50495.92,50443.75,17.08636471
46,1614165180,50462.7,50567.15,50567.15,50492.41,16.15027157
47,1614165120,50537.82,50599.0,50592.53,50562.48,5.85145519
48,1614165060,50555.96,50590.96,50557.47,50579.98,4.25759036
49,1614165000,50526.66,50599.0,50526.66,50570.63,4.78875331
50,1614164940,50514.55,50637.36,50575.32,50530.32,10.76123052
51,1614164880,50522.24,50593.35,50535.33,50584.76,2.85307164
52,1614164820,50510.46,50615.41,50518.91,50534.65,4.67458196
53,1614164760,50500.99,50562.49,50529.72,50524.61,9.41670614
54,1614164700,50431.54,50584.59,50467.73,50563.21,13.15966171
55,1614164640,50410.33,50525.28,50439.85,50453.6,12.29321357
56,1614164580,50325.28,50462.51,50325.84,50439.85,10.63592416
57,1614164520,50268.08,50380.58,50305.66,50325.13,9.19024074
58,1614164460,50190.28,50318.11,50301.47,50304.48,11.95408286
59,1614164400,50129.7,50359.27,50129.71,50301.45,10.25178407
60,1614164340,50110.0,50158.05,50150.0,50134.22,5.50861251
61,1614164280,50150.0,50282.58,50222.12,50152.55,18.31194471
62,1614164220,50220.0,50343.53,50258.6,50224.19,21.41531986
63,1614164160,50258.62,50460.16,50423.25,50258.62,23.09424896
64,1614164100,50380.19,50443.99,50400.92,50422.24,15.52099954
65,1614164040,50349.91,50470.4,50358.74,50401.42,8.08124173
66,1614163980,50373.37,50542.06,50541.37,50373.6,11.28765858
67,1614163920,50533.62,50607.19,50568.84,50549.2,10.28860279
68,1614163860,50500.0,50581.57,50506.39,50568.85,5.81441861
69,1614163800,50500.0,50551.39,50551.38,50506.07,8.00457856
70,1614163740,50552.63,50586.06,50569.18,50564.57,13.58534342
71,1614163680,50511.81,50568.74,50511.81,50561.16,6.17067126
72,1614163620,50503.23,50568.75,50529.05,50521.38,25.96720329
73,1614163560,50500.0,50574.12,50559.5,50534.1,4.72224918
74,1614163500,50529.62,50633.57,50576.45,50545.5,6.69396163
75,1614163440,50514.19,50578.57,50572.65,50575.77,12.80967499
76,1614163380,50488.9,50581.7,50488.9,50572.65,9.36723308
77,1614163320,50385.21,50488.9,50455.74,50488.9,4.87830473
78,1614163260,50444.94,50489.45,50449.85,50460.12,9.51392807
79,1614163200,50353.43,50457.7,50357.66,50454.01,6.17945109
80,1614163140,50325.81,50423.62,50347.39,50353.43,11.85957058
81,1614163080,50280.33,50394.64,50386.88,50347.4,13.39885438
82,1614163020,50297.01,50416.17,50314.15,50385.62,11.648155
83,1614162960,50264.82,50364.62,50364.62,50314.15,13.00046769
84,1614162900,50365.31,50527.26,50527.26,50375.27,10.69216138
85,1614162840,50449.94,50634.84,50585.25,50526.86,13.15198879
86,1614162780,50529.85,50621.6,50565.23,50585.24,11.7935301
87,1614162720,50547.63,50634.13,50576.66,50576.37,8.99446977
88,1614162660,50540.17,50644.65,50594.37,50576.66,5.7843403
89,1614162600,50448.78,50591.52,50458.24,50591.52,6.16912321
90,1614162540,50442.57,50520.56,50517.84,50448.15,11.09334384
91,1614162480,50450.29,50553.69,50491.22,50513.54,25.55016345
92,1614162420,50395.3,50499.63,50401.4,50491.22,8.57674074
93,1614162360,50329.88,50556.76,50481.56,50401.4,33.43691355
94,1614162300,50172.36,50556.74,50239.13,50489.36,47.07292551
95,1614162240,50234.57,50496.46,50471.74,50239.12,59.46783973
96,1614162180,50460.01,50584.79,50560.67,50460.01,2.83788841
97,1614162120,50503.73,50684.13,50683.86,50550.41,34.12567835
98,1614162060,50565.51,50792.58,50566.0,50679.0,40.39564078
99,1614162000,50500.0,50569.24,50541.86,50569.24,9.18085755
100,1614161940,50486.93,50564.49,50524.6,50549.05,8.76634096
101,1614161880,50355.2,50554.24,50442.1,50520.92,10.77989382
102,1614161820,50352.36,50599.02,50551.28,50442.09,63.67802179
103,1614161760,50542.97,50618.32,50605.49,50542.99,4.21222241
104,1614161700,50543.63,50674.01,50664.22,50605.49,10.58212852
105,1614161640,50611.35,50688.68,50640.61,50664.21,4.73712363
106,1614161580,50627.99,50760.82,50759.05,50640.61,5.26840726
107,1614161520,50751.0,50819.85,50779.84,50755.33,6.4826853
108,1614161460,50752.56,50910.8,50900.17,50791.92,5.40016582
109,1614161400,50894.17,50981.9,50981.9,50897.0,3.44888035
110,1614161340,50942.71,51016.48,50942.71,50981.9,3.98280468
111,1614161280,50901.51,50960.55,50901.51,50951.97,14.23748443
112,1614161220,50723.3,50910.35,50723.3,50901.51,8.62445598
113,1614161160,50721.66,50920.0,50912.95,50733.14,15.5209973
114,1614161100,50891.02,50949.76,50891.11,50914.45,22.2090208
115,1614161040,50891.11,50913.03,50910.24,50894.05,5.35844628
116,1614160980,50910.24,50934.63,50917.9,50910.25,2.6560752
117,1614160920,50917.0,50982.91,50982.9,50917.91,7.70448101
118,1614160860,50953.94,51055.38,51043.53,50976.68,7.89891623
119,1614160800,50904.97,51050.71,50904.97,51050.71,7.17964021
120,1614160740,50883.03,50915.4,50900.89,50900.68,7.31943638
121,1614160680,50875.38,50908.29,50906.27,50900.89,4.48001017
122,1614160620,50895.0,50906.28,50897.4,50906.28,4.83845332
123,1614160560,50891.24,50928.92,50928.92,50895.81,3.11352495
124,1614160500,50888.01,50928.65,50908.69,50928.65,2.58744421
125,1614160440,50888.2,50939.19,50927.42,50905.98,4.88707952
126,1614160380,50903.09,50958.66,50919.53,50935.87,6.33061151
127,1614160320,50902.0,50981.89,50947.75,50919.52,16.63639096
128,1614160260,50935.77,51074.54,51005.85,50947.75,5.55965353
129,1614160200,50902.2,51015.69,50977.5,51015.69,7.72839555
130,1614160140,50965.06,51202.9,51156.72,50980.03,9.60710936
131,1614160080,51034.66,51152.24,51102.18,51152.23,7.24474269
132,1614160020,51091.34,51169.74,51157.2,51109.58,8.2542587
133,1614159960,51151.11,51226.29,51221.34,51157.21,6.82907824
134,1614159900,51209.0,51354.82,51297.19,51221.34,13.22513073
135,1614159840,51288.68,51415.41,51339.58,51297.19,19.95625999
136,1614159780,51208.76,51337.83,51254.39,51337.83,10.63806185
137,1614159720,51115.18,51300.0,51115.18,51250.6,11.83400111
138,1614159660,51100.0,51215.39,51215.39,51100.63,4.62410394
139,1614159600,51175.44,51287.03,51249.44,51215.39,11.53756908
140,1614159540,51125.92,51257.61,51163.57,51244.05,29.52786303
141,1614159480,51038.94,51173.21,51086.75,51163.57,9.64989344
142,1614159420,50959.82,51098.0,50969.16,51095.51,33.98466248
143,1614159360,50894.6,50976.75,50894.6,50966.02,7.33290535
144,1614159300,50822.12,50921.38,50850.0,50893.62,4.81672884
145,1614159240,50822.57,50926.02,50914.75,50861.65,9.69288149
146,1614159180,50870.35,50980.09,50980.09,50927.38,9.60221477
147,1614159120,50934.48,50992.78,50940.91,50984.47,7.01167534
148,1614159060,50860.08,50969.97,50868.7,50940.92,4.66453688
149,1614159000,50795.02,50870.29,50796.87,50869.46,6.2412428
150,1614158940,50754.57,50848.95,50762.95,50787.29,9.40190927
151,1614158880,50696.7,50877.11,50877.11,50769.3,11.91619626
152,1614158820,50791.96,50873.3,50849.96,50873.3,9.59313207
153,1614158760,50801.55,50849.96,50808.86,50849.96,2.29973463
154,1614158700,50759.7,50832.22,50768.49,50808.86,2.46866041
155,1614158640,50762.8,50832.5,50821.69,50768.48,6.06479356
156,1614158580,50819.53,50907.37,50907.37,50821.7,15.7146692
157,1614158520,50868.15,50924.0,50881.06,50907.38,8.71177799
158,1614158460,50859.85,50991.3,50963.11,50881.07,6.61120144
159,1614158400,50868.66,50975.94,50941.33,50966.45,8.03658224
160,1614158340,50871.69,50980.95,50885.04,50937.97,20.25168818
161,1614158280,50834.23,50936.28,50936.28,50885.04,19.0571573
162,1614158220,50793.83,50938.71,50793.83,50938.67,11.49454157
163,1614158160,50616.35,50793.83,50663.56,50793.83,10.6437892
164,1614158100,50606.87,50663.56,50606.88,50663.56,4.1489034
165,1614158040,50549.71,50608.34,50561.15,50606.88,12.07451751
166,1614157980,50513.42,50571.18,50518.31,50561.16,8.53459329
167,1614157920,50484.48,50562.36,50484.48,50522.16,5.79216875
168,1614157860,50403.19,50485.58,50403.19,50484.47,5.45651212
169,1614157800,50356.56,50524.65,50474.46,50395.9,11.09463695
170,1614157740,50400.0,50600.21,50583.68,50480.17,14.724317
171,1614157680,50507.96,50623.15,50577.56,50585.37,11.07400752
172,1614157620,50534.37,50577.56,50534.37,50577.56,1.93592716
173,1614157560,50529.71,50560.45,50560.45,50536.33,3.77830973
174,1614157500,50484.71,50565.41,50493.09,50560.46,8.33293195
175,1614157440,50466.99,50493.65,50481.85,50493.65,4.98516731
176,1614157380,50439.98,50566.04,50539.44,50481.85,8.67028942
177,1614157320,50475.22,50587.89,50587.89,50539.45,10.02165541
178,1614157260,50566.32,50653.03,50653.03,50587.89,5.5500056
179,1614157200,50646.54,50668.53,50664.18,50653.03,3.77673341
180,1614157140,50628.08,50700.57,50665.7,50666.7,5.20355362
181,1614157080,50628.56,50752.41,50726.62,50665.7,8.40600221
182,1614157020,50694.53,50726.63,50694.53,50726.62,3.30778484
183,1614156960,50660.3,50722.15,50661.51,50698.36,25.30281523
184,1614156900,50601.85,50670.73,50665.54,50661.51,9.82854025
185,1614156840,50632.62,50714.85,50670.03,50665.55,14.20471956
186,1614156780,50632.4,50689.43,50632.41,50673.51,6.43606106
