,time,low,high,open,close,volume
123,1614447060,47035.02,47107.77,47071.98,47037.77,9.97664941
124,1614447000,47018.59,47083.01,47030.66,47071.77,15.08035212
125,1614446940,47023.13,47051.54,47051.54,47034.58,18.07205024
126,1614446880,47041.65,47064.59,47044.27,47047.14,6.00771857
127,1614446820,47041.74,47096.58,47080.47,47044.28,2.08947981
128,1614446760,47080.46,47101.03,47091.45,47080.47,7.40368933
129,1614446700,47087.04,47129.7,47129.7,47089.14,15.41372915
130,1614446640,47110.44,47180.8,47114.22,47129.54,8.68299741
131,1614446580,47100.01,47139.65,47100.01,47114.22,3.93177298
132,1614446520,47057.28,47104.92,47100.01,47100.01,8.61164199
133,1614446460,47100.0,47189.8,47174.16,47100.0,15.67379851
134,1614446400,47136.49,47215.51,47136.49,47174.24,10.4541188
135,1614446340,47095.12,47176.05,47157.88,47136.48,5.14781889
136,1614446280,47003.07,47157.89,47035.0,47157.89,10.56857717
137,1614446220,46915.26,47035.0,46918.75,47035.0,8.91993138
138,1614446160,46899.99,46924.28,46915.26,46918.74,3.37569203
139,1614446100,46897.25,46927.55,46923.74,46915.26,4.05625019
140,1614446040,46876.15,46932.14,46876.16,46924.78,5.71715282
141,1614445980,46876.15,46896.77,46876.16,46876.15,6.40709547
142,1614445920,46836.58,46890.71,46836.58,46876.16,2.54953609
143,1614445860,46820.15,46877.02,46877.02,46837.01,4.39821491
144,1614445800,46839.17,46886.96,46848.3,46879.77,3.31075175
145,1614445740,46788.55,46848.3,46818.1,46848.3,8.0731594
146,1614445680,46818.09,46841.23,46818.11,46818.1,10.41488308
147,1614445620,46762.99,46827.37,46777.69,46818.11,2.48321838
148,1614445560,46765.41,46834.52,46825.14,46777.69,3.40343821
149,1614445500,46818.0,46895.0,46855.95,46828.26,8.1924994
150,1614445440,46829.32,46912.62,46912.62,46855.95,22.92583072
151,1614445380,46904.03,46929.88,46904.03,46912.61,2.17453862
152,1614445320,46890.36,46958.56,46958.55,46904.02,5.68668627
153,1614445260,46919.36,46964.9,46924.26,46957.89,4.04770748
154,1614445200,46865.97,46940.98,46929.88,46921.81,13.41991919
155,1614445140,46901.31,46944.99,46921.53,46929.89,4.28785199
156,1614445080,46904.33,46952.56,46904.34,46921.53,4.09416929
157,1614445020,46872.14,46909.59,46883.2,46904.34,3.11677489
158,1614444960,46847.38,46907.62,46896.07,46882.59,4.9036984
159,1614444900,46887.98,46924.57,46916.86,46901.68,4.92317012
160,1614444840,46881.65,46960.28,46900.88,46923.78,6.32356296
161,1614444780,46833.33,46915.34,46866.54,46900.88,15.7036489
162,1614444720,46863.54,46918.18,46900.38,46866.55,17.7048276
163,1614444660,46888.0,46938.56,46906.95,46900.39,5.82819577
164,1614444600,46873.71,46915.2,46874.35,46898.54,5.29051278
165,1614444540,46836.61,46893.66,46893.66,46874.35,7.15781177
166,1614444480,46836.61,46895.46,46869.56,46893.88,12.1767369
167,1614444420,46811.71,46870.0,46844.64,46865.59,5.92145172
168,1614444360,46787.19,46936.25,46936.25,46844.55,19.34375466
169,1614444300,46880.01,46932.61,46883.58,46932.61,4.24204649
170,1614444240,46840.43,46886.04,46862.04,46881.99,2.87211045
171,1614444180,46809.27,46862.04,46821.89,46862.04,2.78569531
172,1614444120,46679.35,46821.89,46691.54,46821.89,7.82383975
173,1614444060,46688.76,46833.62,46832.58,46688.76,6.35480949
174,1614444000,46832.57,46894.56,46860.1,46832.58,5.43953993
175,1614443940,46820.01,46867.64,46866.83,46860.1,13.75764468
176,1614443880,46853.93,46890.47,46859.44,46866.83,5.50629799
177,1614443820,46827.6,46860.39,46842.3,46859.44,5.63386289
178,1614443760,46800.01,46850.62,46837.04,46841.31,12.44536938
179,1614443700,46814.94,46864.17,46864.17,46837.03,3.00639306
180,1614443640,46814.93,46864.17,46814.94,46864.17,4.0791105
181,1614443580,46814.93,46882.2,46815.71,46814.94,8.73249233
182,1614443520,46812.53,46867.3,46867.3,46815.7,6.05829003
183,1614443460,46867.3,46902.07,46902.07,46867.31,3.39557211
184,1614443400,46902.06,46990.93,46990.53,46902.07,13.19304893
185,1614443340,46895.3,46990.93,46906.59,46990.93,8.00221976
186,1614443280,46863.68,46925.08,46899.57,46906.59,12.15340851
187,1614443220,46833.7,46910.61,46844.57,46894.38,8.66276729
188,1614443160,46796.93,46842.77,46826.84,46842.77,4.33331394
189,1614443100,46790.0,46844.56,46821.6,46830.5,4.55507172
190,1614443040,46786.36,46854.66,46831.52,46812.99,4.95158837
191,1614442980,46773.08,46857.59,46834.4,46831.51,14.72417402
192,1614442920,46822.26,46890.53,46858.07,46834.39,15.68651756
193,1614442860,46792.99,46872.16,46836.21,46853.4,5.65702796
194,1614442800,46830.49,46891.96,46863.67,46839.15,4.44690611
195,1614442740,46823.99,46903.01,46878.04,46859.42,4.3866978
196,1614442680,46824.11,46931.23,46928.92,46870.71,10.02452222
197,1614442620,46840.0,46977.92,46859.34,46932.91,11.11262087
198,1614442560,46742.48,46865.79,46749.79,46858.29,2.81265089
199,1614442500,46719.25,46806.16,46806.16,46742.19,5.04465254
200,1614442440,46735.04,46814.08,46743.27,46797.21,5.96963929
201,1614442380,46736.73,46778.19,46758.3,46743.28,6.98851281
202,1614442320,46750.51,46833.88,46799.28,46763.24,5.45068297
203,1614442260,46771.45,46815.19,46777.46,46808.64,6.91305944
204,1614442200,46750.0,46800.42,46799.45,46777.47,19.49697894
205,1614442140,46766.87,46814.16,46771.61,46800.25,8.75841146
206,1614442080,46750.98,46823.24,46796.37,46782.17,11.02324202
207,1614442020,46743.11,46837.87,46797.35,46790.15,14.92490606
208,1614441960,46717.34,46821.42,46790.62,46801.88,6.54315909
209,1614441900,46774.96,46859.08,46836.95,46792.06,26.40025485
210,1614441840,46686.89,46839.55,46788.55,46839.55,29.30089486
211,1614441780,46634.62,46788.55,46634.62,46788.55,10.61340479
212,1614441720,46457.28,46634.62,46502.47,46634.62,23.26706536
213,1614441660,46313.55,46498.35,46370.42,46498.35,40.75992671
214,1614441600,46366.86,46576.27,46561.75,46366.87,32.09214096
215,1614441540,46537.33,46695.06,46689.33,46561.75,9.95081587
216,1614441480,46685.22,46722.81,46700.0,46685.22,5.24789566
217,1614441420,46640.94,46701.22,46701.22,46700.0,11.39167204
218,1614441360,46662.22,46720.27,46667.15,46696.7,4.20784189
219,1614441300,46636.9,46724.56,46696.11,46671.2,7.3100134
220,1614441240,46677.34,46724.56,46677.34,46696.11,5.81589253
221,1614441180,46672.54,46717.2,46685.54,46677.34,6.47089803
222,1614441120,46647.1,46725.7,46725.7,46685.54,10.87091195
223,1614441060,46685.22,46750.49,46707.46,46725.91,8.10735307
224,1614441000,46660.26,46751.7,46696.19,46713.8,9.01754875
225,1614440940,46685.0,46751.54,46748.29,46695.41,16.74939967
226,1614440880,46684.36,46781.69,46729.05,46748.3,8.48648168
227,1614440820,46603.21,46784.39,46606.45,46726.84,21.2794133
228,1614440760,46478.06,46670.59,46519.34,46594.65,16.74962634
229,1614440700,46460.32,46597.08,46597.08,46510.07,17.92702903
230,1614440640,46554.21,46597.08,46575.26,46597.08,5.19174791
231,1614440580,46510.01,46597.08,46530.0,46578.79,9.04005371
232,1614440520,46533.62,46649.99,46574.24,46533.62,19.99389027
233,1614440460,46468.9,46600.99,46535.73,46574.25,12.45771685
234,1614440400,46423.2,46581.42,46468.48,46543.82,17.09104177
235,1614440340,46408.25,46539.14,46408.81,46476.39,25.87451235
236,1614440280,46370.5,46509.93,46373.98,46407.54,15.45186986
237,1614440220,46363.63,46584.93,46533.26,46373.74,80.5187112
238,1614440160,46510.0,46756.14,46756.14,46520.06,14.60985172
239,1614440100,46600.0,46752.08,46666.9,46752.08,9.91715284
240,1614440040,46578.69,46818.15,46818.15,46656.34,25.17442548
241,1614439980,46746.13,46833.91,46795.81,46818.14,9.89854807
242,1614439920,46677.35,46816.01,46677.35,46796.79,18.77087164
243,1614439860,46649.17,46870.28,46870.28,46669.22,44.61058739
244,1614439800,46639.37,47087.57,47087.57,46871.04,63.62674534
245,1614439740,47051.81,47171.94,47171.94,47095.36,4.66311729
246,1614439680,47108.34,47201.22,47108.34,47164.76,9.70980004
247,1614439620,47108.33,47245.27,47237.37,47108.33,15.84138491
248,1614439560,47190.89,47335.63,47335.63,47235.14,20.13118836
249,1614439500,47199.07,47335.63,47199.08,47335.62,11.57443744
250,1614439440,47111.18,47207.74,47137.38,47196.04,8.6626329
251,1614439380,47137.37,47171.49,47171.49,47137.38,10.23069392
252,1614439320,47145.57,47192.12,47180.81,47171.49,2.65156039
253,1614439260,47168.92,47238.87,47179.85,47180.77,3.18291814
254,1614439200,47145.56,47250.0,47250.0,47145.56,21.14707675
255,1614439140,47248.77,47344.14,47343.57,47250.0,17.60959342
256,1614439080,47334.41,47362.39,47334.42,47346.67,3.08833562
257,1614439020,47321.28,47385.65,47380.06,47334.42,12.04695886
258,1614438960,47274.43,47387.7,47274.43,47380.06,11.56779022
259,1614438900,47233.27,47274.65,47240.01,47270.1,4.58132735
260,1614438840,47209.24,47266.67,47209.24,47240.01,5.77930925
261,1614438780,47182.08,47225.0,47182.08,47210.95,2.84320118
262,1614438720,47182.07,47186.37,47185.3,47182.09,1.08521436
263,1614438660,47164.15,47214.31,47190.0,47185.3,5.03793122
264,1614438600,47183.1,47211.53,47210.16,47190.0,2.55204242
265,1614438540,47145.41,47219.11,47145.41,47206.0,2.46287224
266,1614438480,47137.37,47154.47,47141.53,47145.42,2.7010945
267,1614438420,47130.25,47173.64,47149.0,47147.3,5.60914509
268,1614438360,47121.7,47152.64,47147.52,47148.63,4.34575993
269,1614438300,47133.3,47191.27,47179.15,47147.53,4.79582067
270,1614438240,47121.69,47198.64,47154.62,47177.9,5.91991472
271,1614438180,47094.95,47150.75,47142.13,47150.75,11.57921613
272,1614438120,47096.21,47166.16,47136.86,47142.12,10.46167605
273,1614438060,47045.27,47139.91,47045.28,47137.61,5.16353341
274,1614438000,47045.27,47103.04,47103.04,47050.75,8.49801857
275,1614437940,47064.57,47116.1,47064.57,47108.09,3.73692366
276,1614437880,47045.27,47094.45,47045.27,47064.57,6.37876641
277,1614437820,47043.16,47083.01,47060.56,47045.27,13.18404235
278,1614437760,47049.56,47091.18,47058.07,47060.57,2.67048738
279,1614437700,47039.73,47110.97,47073.85,47058.07,4.08514557
280,1614437640,47048.87,47108.21,47105.26,47070.1,2.8829105
281,1614437580,47049.13,47116.01,47049.13,47115.27,3.5293177
282,1614437520,47018.59,47050.39,47025.72,47049.12,3.72116443
283,1614437460,47018.3,47030.0,47019.37,47019.71,2.69392699
284,1614437400,47003.32,47039.24,47039.24,47011.54,9.40748549
285,1614437340,47025.81,47043.02,47043.02,47039.23,2.01886652
286,1614437280,47020.0,47054.86,47029.46,47042.88,5.15061343
287,1614437220,47002.01,47035.39,47029.38,47029.47,1.88627731
288,1614437160,46981.07,47036.23,46990.29,47032.76,3.9071074
289,1614437100,46908.32,47051.45,46910.59,47002.48,4.58155355
290,1614437040,46903.35,47099.64,47082.08,46905.15,13.91872738
291,1614436980,47027.19,47082.14,47081.36,47077.26,4.94656676
292,1614436920,46982.13,47094.56,46982.14,47081.32,16.67395019
293,1614436860,46938.24,47010.0,47010.0,46982.14,2.81424088
294,1614436800,46928.93,47030.09,46928.93,47010.01,6.03118381
295,1614436740,46895.38,46957.0,46913.8,46925.26,7.78676954
296,1614436680,46864.63,46999.59,46999.59,46921.09,10.88290705
297,1614436620,46897.15,47008.63,46981.82,47008.63,9.44620029
298,1614436560,46867.14,46993.15,46912.35,46985.25,6.30918721
299,1614436500,46865.47,47028.81,47028.81,46921.25,14.19623044
0,1614436440,47000.0,47081.5,47068.14,47040.21,14.61077547
1,1614436380,47063.32,47162.5,47162.13,47082.61,8.7994832
2,1614436320,47149.81,47220.23,47205.37,47149.81,11.45662705
3,1614436260,47152.1,47225.19,47160.0,47209.68,7.38337202
4,1614436200,47160.01,47294.65,47294.65,47160.01,15.85193353
5,1614436140,47285.36,47323.62,47312.54,47296.26,5.79820178
6,1614436080,47291.78,47321.78,47309.16,47321.39,5.79211688
7,1614436020,47276.37,47324.66,47300.0,47309.16,5.66022068
8,1614435960,47257.84,47327.35,47278.7,47293.75,4.60067151
9,1614435900,47235.57,47386.91,47343.29,47276.59,17.79788367
10,1614435840,47267.42,47378.46,47267.42,47343.5,2.3395769
11,1614435780,47263.07,47379.39,47379.39,47267.42,6.7530908
12,1614435720,47362.57,47438.2,47438.2,47379.39,2.59891935
13,1614435660,47327.18,47439.35,47327.21,47438.2,5.53814955
14,1614435600,47239.18,47354.85,47354.85,47308.22,5.86510414
15,1614435540,47370.59,47515.67,47504.37,47370.59,8.08737952
16,1614435480,47484.05,47513.22,47484.06,47504.38,3.25809885
17,1614435420,47430.0,47496.2,47463.89,47487.89,2.96628321
18,1614435360,47445.37,47542.35,47526.18,47466.64,2.76326329
19,1614435300,47493.74,47539.83,47493.74,47526.17,4.94545929
20,1614435240,47453.52,47513.28,47509.23,47499.6,7.88631109
21,1614435180,47489.26,47525.46,47499.8,47521.64,6.42506859
22,1614435120,47469.23,47516.72,47516.72,47493.89,22.27239029
23,1614435060,47505.78,47535.82,47513.71,47516.71,4.65671762
24,1614435000,47448.44,47524.13,47448.44,47506.65,5.43688506
25,1614434940,47403.98,47499.07,47423.98,47448.44,3.75311675
26,1614434880,47423.99,47530.43,47480.16,47423.99,3.25570332
27,1614434820,47417.68,47481.96,47476.92,47477.41,1.71983767
28,1614434760,47364.7,47470.4,47405.15,47461.73,4.70646058
29,1614434700,47367.47,47565.23,47565.23,47397.18,6.90341835
30,1614434640,47544.94,47647.58,47642.66,47565.23,2.97893722
31,1614434580,47566.82,47643.69,47570.96,47638.57,5.60806811
32,1614434520,47530.41,47613.83,47530.44,47566.29,3.81581622
33,1614434460,47490.63,47577.18,47534.27,47529.86,4.91514097
34,1614434400,47466.33,47545.17,47467.19,47534.27,9.0993411
35,1614434340,47462.77,47539.83,47539.83,47463.74,8.66136094
36,1614434280,47476.34,47535.41,47479.38,47535.41,3.40379834
37,1614434220,47450.92,47541.27,47541.27,47479.38,2.73308935
38,1614434160,47509.58,47546.07,47527.08,47544.63,2.80768327
39,1614434100,47457.99,47515.38,47500.53,47515.06,15.47682578
40,1614434040,47500.0,47544.88,47542.21,47500.53,1.90665952
41,1614433980,47533.96,47642.33,47596.52,47545.13,3.47043264
42,1614433920,47500.0,47606.55,47515.81,47591.53,9.29734721
43,1614433860,47529.5,47633.72,47590.88,47532.26,2.92040648
44,1614433800,47577.94,47622.22,47591.65,47595.42,2.27642655
45,1614433740,47579.83,47652.69,47600.35,47591.64,1.53330676
46,1614433680,47580.45,47665.09,47580.45,47600.34,2.02685956
47,1614433620,47574.04,47679.0,47637.16,47580.44,7.37239587
48,1614433560,47569.98,47716.68,47573.09,47638.04,15.15761907
49,1614433500,47504.02,47603.5,47530.65,47572.87,11.27634943
50,1614433440,47522.85,47571.49,47526.13,47526.21,3.97097653
51,1614433380,47438.02,47543.43,47443.23,47529.87,3.48368571
52,1614433320,47428.55,47479.49,47450.46,47439.01,3.16975658
53,1614433260,47449.79,47522.73,47492.7,47450.61,4.36858136
54,1614433200,47427.78,47494.85,47494.85,47492.7,3.35034335
55,1614433140,47478.42,47535.8,47482.95,47494.86,2.82454702
56,1614433080,47451.21,47493.35,47465.73,47482.95,3.47525963
57,1614433020,47381.38,47464.54,47415.99,47461.66,2.2377144
58,1614432960,47408.29,47543.43,47482.07,47412.57,5.68837494
59,1614432900,47341.81,47499.0,47401.41,47482.07,5.04551515
60,1614432840,47322.46,47401.42,47368.02,47401.42,4.86087305
61,1614432780,47304.06,47418.8,47392.71,47371.86,9.01257151
62,1614432720,47355.64,47468.65,47409.1,47392.71,2.0884136
63,1614432660,47351.08,47509.92,47444.54,47409.1,5.16845311
64,1614432600,47444.54,47643.85,47600.57,47444.54,5.00507067
65,1614432540,47438.84,47597.76,47460.52,47597.76,1.63005328
66,1614432480,47339.08,47460.52,47422.99,47460.52,3.91460609
67,1614432420,47246.88,47422.99,47254.29,47422.99,6.39494973
68,1614432360,47096.35,47254.29,47123.08,47254.29,3.56043474
69,1614432300,47123.09,47254.67,47234.67,47123.09,5.06886953
70,1614432240,47201.0,47303.72,47204.28,47250.0,7.56841789
71,1614432180,47208.87,47376.86,47373.07,47208.88,8.1875415
72,1614432120,47376.46,47505.36,47490.42,47376.46,7.65072216
73,1614432060,47480.09,47615.53,47606.67,47480.09,5.04584311
74,1614432000,47596.98,47622.55,47610.58,47611.53,2.09993711
75,1614431940,47571.94,47615.19,47581.87,47613.66,2.25656338
76,1614431880,47561.99,47604.8,47576.05,47581.87,6.98784324
77,1614431820,47533.45,47600.0,47568.68,47570.0,1.466193
78,1614431760,47513.4,47573.85,47573.85,47572.07,1.42727182
79,1614431700,47400.0,47583.36,47400.01,47582.31,6.91394735
80,1614431640,47412.05,47494.93,47467.01,47420.0,5.39465179
81,1614431580,47402.11,47476.65,47406.27,47457.79,1.94593939
82,1614431520,47368.16,47434.07,47368.16,47417.59,6.53835403
83,1614431460,47368.16,47412.33,47390.18,47368.17,8.81002026
84,1614431400,47380.01,47419.16,47384.79,47390.18,6.96396528
85,1614431340,47356.76,47387.0,47356.76,47384.79,4.85565959
86,1614431280,47328.82,47394.49,47339.69,47357.29,1.93238441
87,1614431220,47319.59,47414.61,47409.88,47339.68,3.67005604
88,1614431160,47292.51,47459.24,47422.62,47409.87,17.63891815
89,1614431100,47392.49,47440.69,47398.08,47422.62,5.50970319
90,1614431040,47387.16,47438.43,47400.59,47407.94,1.95353923
91,1614430980,47372.55,47441.2,47427.99,47400.59,2.77233197
92,1614430920,47404.92,47491.11,47404.92,47428.16,1.77519311
93,1614430860,47349.83,47546.88,47546.88,47390.76,4.56332246
94,1614430800,47449.99,47565.9,47450.0,47546.89,3.89010171
95,1614430740,47389.95,47447.59,47390.02,47438.87,2.16367291
96,1614430680,47367.2,47424.25,47407.37,47400.75,2.21877698
97,1614430620,47356.34,47432.92,47385.18,47404.55,3.86188624
98,1614430560,47380.8,47439.1,47404.31,47396.09,4.31777846
99,1614430500,47353.53,47421.32,47421.32,47410.25,2.34652114
100,1614430440,47390.35,47428.56,47390.35,47428.56,1.85889176
101,1614430380,47378.55,47445.48,47394.9,47404.73,10.77001141
102,1614430320,47379.39,47419.67,47413.93,47394.89,3.73853803
103,1614430260,47375.4,47458.39,47458.39,47426.67,25.18270111
104,1614430200,47458.38,47551.42,47489.03,47458.38,29.73754164
105,1614430140,47434.68,47534.95,47519.66,47489.6,8.09268413
106,1614430080,47473.36,47541.77,47481.71,47519.66,15.03099334
107,1614430020,47416.67,47511.86,47418.99,47481.72,17.90931856
108,1614429960,47418.98,47538.69,47471.52,47420.0,20.90896255
109,1614429900,47439.84,47602.21,47597.47,47475.7,15.99160447
110,1614429840,47565.95,47631.65,47607.57,47600.85,10.14993524
111,1614429780,47496.65,47612.92,47548.69,47607.39,7.77414914
112,1614429720,47521.44,47617.98,47543.03,47556.63,37.4602373
113,1614429660,47501.8,47635.0,47635.0,47543.13,25.60123548
114,1614429600,47576.58,47676.75,47666.05,47627.62,36.11419646
115,1614429540,47651.96,47700.88,47668.75,47666.06,7.72957368
116,1614429480,47600.83,47716.84,47616.85,47664.86,18.8008427
117,1614429420,47601.68,47778.44,47745.79,47601.68,17.02555398
118,1614429360,47712.85,47798.35,47790.05,47774.13,31.91949557
119,1614429300,47523.29,47821.55,47603.23,47790.05,44.35261941
120,1614429240,47261.89,47603.68,47276.97,47573.13,9.72818396
121,1614429180,47121.04,47275.64,47135.43,47275.63,2.70313525
122,1614429120,47076.59,47135.44,47076.59,47135.43,16.13192434
123,1614429060,46900.01,47079.89,46960.59,47076.59,17.80670947
124,1614429000,46962.79,47060.53,47042.36,46969.69,7.35376868
125,1614428940,46936.31,47046.09,47033.94,47046.09,26.26279282
126,1614428880,46965.96,47039.21,46971.38,47033.94,3.53705845
127,1614428820,46900.01,47014.03,46974.67,46967.0,21.2638015
128,1614428760,46887.46,46980.41,46959.89,46973.9,7.44196012
129,1614428700,46856.82,46960.13,46864.86,46938.52,2.68238824
130,1614428640,46774.37,46891.29,46777.34,46830.95,11.60978257
131,1614428580,46757.71,46852.95,46833.5,46777.34,11.4638525
132,1614428520,46819.34,46944.76,46930.01,46833.5,23.16028148
133,1614428460,46932.3,47079.2,47049.44,46935.03,7.05119374
134,1614428400,46970.01,47258.75,47258.75,47015.19,15.60239352
135,1614428340,47258.76,47335.87,47335.87,47259.16,6.73759588
136,1614428280,47335.86,47369.05,47369.05,47335.87,10.8974087
137,1614428220,47366.05,47452.81,47452.8,47369.05,11.67644245
138,1614428160,47401.38,47481.31,47401.38,47457.44,5.34619393
139,1614428100,47376.66,47406.08,47406.08,47401.38,10.47513733
140,1614428040,47396.72,47453.86,47453.86,47406.07,14.37939987
141,1614427980,47386.54,47461.99,47386.54,47450.97,20.89089632
142,1614427920,47380.74,47417.03,47417.03,47386.54,10.72872298
143,1614427860,47385.65,47439.83,47439.83,47417.03,16.23535074
144,1614427800,47434.36,47477.84,47434.36,47439.83,12.75005188
145,1614427740,47352.42,47434.36,47383.71,47434.36,14.04835272
146,1614427680,47383.71,47447.63,47392.53,47383.71,18.774106
147,1614427620,47351.84,47447.62,47447.62,47398.95,19.88392482
148,1614427560,47406.14,47447.63,47425.97,47447.62,2.86747297
149,1614427500,47334.95,47425.97,47334.95,47425.96,3.36044367
150,1614427440,47271.86,47351.1,47282.15,47338.93,1.41115205
151,1614427380,47236.08,47320.3,47296.27,47282.15,30.43184517
152,1614427320,47193.07,47293.53,47193.08,47293.53,15.95944415
153,1614427260,47162.08,47221.61,47195.43,47193.08,5.16155837
154,1614427200,47174.7,47305.77,47305.76,47195.94,2.5710893
155,1614427140,47290.54,47334.05,47292.81,47295.07,5.68581918
156,1614427080,47262.27,47311.66,47290.03,47292.81,0.77977474
157,1614427020,47279.61,47343.22,47341.0,47290.04,3.48698592
158,1614426960,47237.45,47350.35,47281.01,47345.61,1.18808172
159,1614426900,47216.61,47313.27,47228.12,47290.96,5.28297121
160,1614426840,47179.46,47255.57,47245.26,47228.12,22.49538312
161,1614426780,47240.25,47283.05,47250.28,47253.33,2.63912616
162,1614426720,47249.5,47326.89,47326.88,47250.28,17.5289606
163,1614426660,47326.88,47423.58,47360.2,47326.89,12.52538308
164,1614426600,47326.88,47360.69,47359.69,47356.22,7.69284873
165,1614426540,47359.11,47410.43,47372.04,47359.11,3.11974361
166,1614426480,47370.76,47419.96,47380.82,47372.03,2.44961571
167,1614426420,47360.19,47446.09,47445.42,47380.81,1.54994951
168,1614426360,47440.47,47466.61,47462.68,47440.86,1.01904
169,1614426300,47445.54,47489.42,47457.83,47462.71,1.94787626
170,1614426240,47457.13,47501.06,47457.22,47457.22,3.74604213
171,1614426180,47450.38,47524.99,47472.85,47457.22,4.67774975
172,1614426120,47471.02,47525.01,47523.97,47474.32,9.34027817
173,1614426060,47519.68,47591.0,47591.0,47553.47,1.59475878
174,1614426000,47579.29,47628.19,47618.85,47591.0,2.71530592
175,1614425940,47523.43,47612.68,47544.18,47612.68,4.89655545
176,1614425880,47512.19,47544.18,47521.46,47541.12,8.09964984
177,1614425820,47480.29,47556.41,47497.76,47521.45,9.26319741
178,1614425760,47463.35,47535.64,47535.63,47502.57,4.1891744
179,1614425700,47461.55,47538.09,47529.59,47530.51,2.01871567
180,1614425640,47462.83,47559.7,47506.2,47529.6,9.30531525
181,1614425580,47498.96,47618.86,47581.7,47498.96,5.80427563
182,1614425520,47450.18,47577.6,47486.37,47577.6,12.7895794
183,1614425460,47271.14,47527.2,47279.71,47485.76,22.40894585
184,1614425400,47228.73,47284.06,47284.06,47277.65,2.45031027
185,1614425340,47267.59,47284.07,47284.06,47284.06,2.53667204
186,1614425280,47271.95,47285.12,47274.16,47284.07,2.07243635
187,1614425220,47260.78,47306.61,47302.85,47283.68,3.73215256
188,1614425160,47300.01,47333.52,47316.89,47302.85,1.15370289
189,1614425100,47241.29,47322.2,47312.08,47316.9,2.94323869
190,1614425040,47255.75,47343.31,47343.31,47305.88,3.68834506
191,1614424980,47227.36,47349.88,47322.64,47343.52,10.20858941
192,1614424920,47252.47,47330.33,47266.99,47322.65,5.64823752
193,1614424860,47171.36,47282.49,47179.66,47268.14,3.86241473
194,1614424800,47067.44,47176.9,47083.96,47176.9,3.99374109
195,1614424740,46944.22,47083.97,46944.23,47083.96,5.07683991
196,1614424680,46944.23,47013.89,46999.38,46944.23,1.14284778
197,1614424620,46972.19,47049.63,46976.71,47009.5,11.55303139
198,1614424560,46876.28,46992.94,46897.7,46992.93,5.09807152
199,1614424500,46800.01,46886.98,46808.36,46886.98,5.95041121
200,1614424440,46804.51,46829.85,46821.53,46811.0,4.33486143
201,1614424380,46815.25,46854.87,46849.94,46818.57,1.52441125
202,1614424320,46797.89,46893.65,46797.89,46858.45,4.8376563
203,1614424260,46710.0,46799.08,46775.66,46793.79,12.5252318
204,1614424200,46775.65,46820.25,46810.82,46775.65,1.42378245
205,1614424140,46797.08,46861.64,46803.16,46820.55,17.02902966
206,1614424080,46764.73,46803.16,46790.01,46803.16,3.34003033
207,1614424020,46790.0,46820.37,46820.37,46790.01,1.63418363
208,1614423960,46814.74,46883.29,46853.57,46820.9,4.19085777
209,1614423900,46857.21,46909.15,46857.21,46863.0,3.54586811
210,1614423840,46821.52,46905.55,46830.57,46856.71,1.06203793
211,1614423780,46794.91,46882.17,46882.17,46840.54,2.93809022
212,1614423720,46878.15,46952.54,46923.52,46882.16,14.43851495
213,1614423660,46839.15,46923.52,46853.18,46923.52,4.668532
214,1614423600,46771.59,46863.04,46794.24,46853.17,1.03820244
215,1614423540,46794.23,46829.45,46800.07,46794.23,3.58492452
216,1614423480,46800.06,46828.02,46828.02,46800.07,1.28630486
217,1614423420,46821.16,46898.08,46898.08,46828.02,6.96326555
218,1614423360,46898.08,46928.3,46919.49,46898.08,2.26688839
219,1614423300,46902.32,46971.81,46961.83,46919.57,3.36292986
220,1614423240,46961.82,47022.24,47007.71,46961.83,1.95453978
221,1614423180,47007.41,47074.75,47068.4,47015.61,2.24272924
222,1614423120,46967.83,47090.37,46978.96,47070.98,11.30109423
223,1614423060,46957.46,47000.0,46957.46,46981.81,3.90856331
224,1614423000,46922.0,46993.61,46922.0,46957.28,3.33411083
225,1614422940,46911.93,46941.12,46937.8,46916.5,0.31837852
226,1614422880,46872.99,46920.54,46880.58,46920.54,3.26536592
227,1614422820,46825.83,46904.03,46833.31,46893.5,11.01988357
228,1614422760,46812.39,46870.91,46870.91,46850.92,0.90206766
229,1614422700,46864.01,46928.27,46928.27,46870.91,1.24870237
230,1614422640,46876.82,46943.68,46909.17,46933.22,7.2456653
231,1614422580,46828.06,46918.06,46851.22,46915.25,3.64683214
232,1614422520,46785.32,46859.44,46801.54,46850.02,8.49271509
233,1614422460,46767.61,46824.61,46767.61,46801.54,1.19980911
234,1614422400,46736.12,46765.45,46765.45,46762.1,4.14459625
235,1614422340,46742.67,46857.35,46857.35,46771.24,7.86218799
236,1614422280,46771.38,46858.09,46789.2,46853.79,16.75228872
237,1614422220,46745.74,46789.2,46789.2,46789.2,14.26657138
238,1614422160,46741.12,46789.2,46742.82,46789.2,10.08213698
239,1614422100,46731.15,46784.73,46784.73,46745.27,6.28271114
240,1614422040,46739.88,46789.2,46770.57,46784.73,7.48471593
241,1614421980,46745.47,46772.83,46767.37,46770.17,2.70483209
242,1614421920,46767.37,46813.93,46810.14,46767.37,5.12662538
243,1614421860,46786.61,46825.0,46818.19,46810.14,2.98133045
244,1614421800,46818.19,46830.01,46830.0,46818.19,1.1852272
245,1614421740,46833.06,46866.59,46865.03,46833.06,0.75407356
